symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2019-09-04 00:00:00+00:00,168.76,169.06,166.61,166.61,5703009,41.9954103035,42.0700643867,41.4603893734,41.4603893734,22812036,0.0,1.0
NVDA,2019-09-05 00:00:00+00:00,179.74,179.99,172.8,172.87,17412125,44.7277497508,44.7899614868,43.000751958,43.0181712441,69648500,0.0,1.0
NVDA,2019-09-06 00:00:00+00:00,178.65,181.09,177.12,178.8,9424419,44.4565065816,45.0636931255,44.075770757,44.4938336232,37697676,0.0,1.0
NVDA,2019-09-09 00:00:00+00:00,180.5,183.98,179.84,179.9,10438133,44.9168734284,45.7828607942,44.7526344452,44.7675652619,41752532,0.0,1.0
NVDA,2019-09-10 00:00:00+00:00,183.18,184.25,178.79,179.18,8820305,45.5837832389,45.8500494691,44.4913451538,44.588395462,35281220,0.0,1.0
NVDA,2019-09-11 00:00:00+00:00,184.33,186.27,182.6,183.77,9037782,45.8699572247,46.3527202964,45.4394520112,45.7306029359,36151128,0.0,1.0
NVDA,2019-09-12 00:00:00+00:00,184.27,188.4,183.95,186.2,8196025,45.855026408,46.8827642876,45.7753953859,46.3353010103,32784100,0.0,1.0
NVDA,2019-09-13 00:00:00+00:00,181.94,183.08,180.18,181.59,8114787,45.275213028,45.5588985444,44.8372424062,45.1881165976,32459148,0.0,1.0
NVDA,2019-09-16 00:00:00+00:00,180.21,181.6,178.5,178.92,5795796,44.8447078146,45.190605067,44.41917954,44.5236952566,23183184,0.0,1.0
NVDA,2019-09-17 00:00:00+00:00,181.07,181.24,178.61,180.48,5711828,45.0587161866,45.1010201671,44.4465527038,44.9118964895,22847312,0.0,1.0
NVDA,2019-09-18 00:00:00+00:00,179.98,181.42,176.5,180.79,6600942,44.7874730174,45.1458126171,43.9214856516,44.9890390422,26403768,0.0,1.0
NVDA,2019-09-19 00:00:00+00:00,176.94,180.96,176.51,180.22,6408569,44.030978307,45.0313430227,43.923974121,44.847196284,25634276,0.0,1.0
NVDA,2019-09-20 00:00:00+00:00,172.69,177.85,172.28,176.9,8931295,42.9733787942,44.2574290263,42.8713515471,44.0210244293,35725180,0.0,1.0
NVDA,2019-09-23 00:00:00+00:00,174.84,176.67,172.55,172.7,6395647,43.5083997242,43.9637896321,42.938540222,42.9758672636,25582588,0.0,1.0
NVDA,2019-09-24 00:00:00+00:00,172.53,177.29,171.1,176.1,8031045,42.9335632831,44.1180747375,42.5777121529,43.8219468739,32124180,0.0,1.0
NVDA,2019-09-25 00:00:00+00:00,178.23,179.02,170.71,172.51,7827672,44.3519908651,44.548579951,42.4806618447,42.9285863442,31310688,0.0,1.0
NVDA,2019-09-26 00:00:00+00:00,177.34,178.19,175.29,177.84,5945648,44.1305170847,44.3420369873,43.6203808491,44.2549405568,23782592,0.0,1.0
NVDA,2019-09-27 00:00:00+00:00,171.76,177.7,169.32,175.66,9148974,42.7419511361,44.2201019846,42.1347645922,43.7124542185,36595896,0.0,1.0
NVDA,2019-09-30 00:00:00+00:00,174.07,174.48,171.54,172.8,4829977,43.3167875772,43.4188148243,42.6872048083,43.000751958,19319908,0.0,1.0
NVDA,2019-10-01 00:00:00+00:00,174.0,181.0,173.81,175.0,9189150,43.2993682911,45.0412969005,43.2520873717,43.5482152353,36756600,0.0,1.0
NVDA,2019-10-02 00:00:00+00:00,173.04,173.6,170.13,173.12,7391544,43.0604752246,43.1998295134,42.336330617,43.0803829802,29566176,0.0,1.0
NVDA,2019-10-03 00:00:00+00:00,181.31,181.56,172.0,173.22,11568265,45.1184394532,45.1806511892,42.8016744027,43.1052676746,46273060,0.0,1.0
NVDA,2019-10-04 00:00:00+00:00,181.97,183.15,178.78,181.4,6699005,45.2826784364,45.5763178305,44.4888566844,45.1408356782,26796020,0.0,1.0
NVDA,2019-10-07 00:00:00+00:00,184.33,188.34,184.23,184.58,12207839,45.8699572247,46.8678334709,45.8450725303,45.9321689607,48831356,0.0,1.0
NVDA,2019-10-08 00:00:00+00:00,177.23,180.64,176.5,180.64,11233566,44.1031439209,44.9517120006,43.9214856516,44.9517120006,44934264,0.0,1.0
NVDA,2019-10-09 00:00:00+00:00,180.71,182.7,179.16,180.32,7697082,44.9691312867,45.4643367056,44.5834185232,44.8720809784,30788328,0.0,1.0
NVDA,2019-10-10 00:00:00+00:00,183.03,185.08,180.41,180.62,8187889,45.5464561972,46.0565924328,44.8944772034,44.9467350617,32751556,0.0,1.0
NVDA,2019-10-11 00:00:00+00:00,185.99,189.34,185.65,186.41,11271668,46.2830431521,47.1166804151,46.198435191,46.3875588686,45086672,0.0,1.0
NVDA,2019-10-14 00:00:00+00:00,186.53,187.37,184.39,185.64,5258394,46.4174205019,46.6264519351,45.8848880413,46.1959467216,21033576,0.0,1.0
NVDA,2019-10-15 00:00:00+00:00,196.37,199.29,189.6,190.16,16699633,48.8660744329,49.5927075099,47.1813806206,47.3207349094,66798532,0.0,1.0
NVDA,2019-10-16 00:00:00+00:00,194.21,199.22,193.75,195.0,10818828,48.3285650334,49.5752882238,48.2140954391,48.5251541193,43275312,0.0,1.0
NVDA,2019-10-17 00:00:00+00:00,194.29,197.81,192.1,196.0,6607924,48.3484727889,49.2244140325,47.8034979811,48.7740010635,26431696,0.0,1.0
NVDA,2019-10-18 00:00:00+00:00,190.49,195.62,187.5,194.31,7548039,47.402854401,48.6794392247,46.6588020378,48.3534497278,30192156,0.0,1.0
NVDA,2019-10-21 00:00:00+00:00,196.01,196.55,192.2,192.96,6546711,48.776489533,48.9108668828,47.8283826755,48.0175063531,26186844,0.0,1.0
NVDA,2019-10-22 00:00:00+00:00,195.61,202.53,195.3,198.3,8434228,48.6769507553,50.3989716092,48.5998082026,49.3463490352,33736912,0.0,1.0
NVDA,2019-10-23 00:00:00+00:00,195.09,195.66,191.03,192.31,7144250,48.5475503443,48.6893931025,47.5372317508,47.8557558394,28577000,0.0,1.0
NVDA,2019-10-24 00:00:00+00:00,196.86,198.21,195.38,196.75,5975933,48.9880094355,49.3239528102,48.6197159581,48.9606362717,23903732,0.0,1.0
NVDA,2019-10-25 00:00:00+00:00,204.54,205.38,199.79,200.1,10577288,50.899153967,51.1081854001,49.717130982,49.7942735347,42309152,0.0,1.0
NVDA,2019-10-28 00:00:00+00:00,206.79,208.9,205.12,206.3,8116718,51.4590595915,51.9841266437,51.0434851946,51.3371245888,32466872,0.0,1.0
NVDA,2019-10-29 00:00:00+00:00,202.92,206.49,202.14,206.23,5280920,50.4960219174,51.3844055082,50.3019213009,51.3197053027,21123680,0.0,1.0
NVDA,2019-10-30 00:00:00+00:00,203.0,204.23,200.26,204.0,5149038,50.5159296729,50.8220114143,49.8340890458,50.7647766171,20596152,0.0,1.0
NVDA,2019-10-31 00:00:00+00:00,201.02,203.0,197.81,202.16,5243315,50.0232127234,50.5159296729,49.2244140325,50.3068982398,20973260,0.0,1.0
NVDA,2019-11-01 00:00:00+00:00,202.59,203.89,198.59,199.6,7090956,50.4139024258,50.7374034533,49.418514649,49.6698500626,28363824,0.0,1.0
NVDA,2019-11-04 00:00:00+00:00,210.5,211.0,204.92,205.85,9417905,52.3822817544,52.5067052265,50.9937158058,51.2251434639,37671620,0.0,1.0
NVDA,2019-11-05 00:00:00+00:00,209.61,211.54,207.68,210.49,7521712,52.1608079741,52.6410825764,51.6805333718,52.379793285,30086848,0.0,1.0
NVDA,2019-11-06 00:00:00+00:00,207.63,209.67,204.11,208.64,6725335,51.6680910246,52.1757387908,50.792149781,51.9194264382,26901340,0.0,1.0
NVDA,2019-11-07 00:00:00+00:00,208.34,211.7,206.54,211.11,7008498,51.844772355,52.6808980875,51.3968478554,52.5340783904,28033992,0.0,1.0
NVDA,2019-11-08 00:00:00+00:00,207.78,209.05,206.15,207.66,4735187,51.7054180662,52.0214536853,51.2997975472,51.6755564329,18940748,0.0,1.0
NVDA,2019-11-11 00:00:00+00:00,208.18,209.11,204.28,207.75,6094736,51.8049568439,52.036384502,50.8344537615,51.6979526579,24378944,0.0,1.0
NVDA,2019-11-12 00:00:00+00:00,209.61,211.86,208.31,209.72,7095971,52.1608079741,52.7207135986,51.8373069466,52.188181138,28383884,0.0,1.0
NVDA,2019-11-13 00:00:00+00:00,208.57,209.46,205.9,208.35,7559124,51.9020071521,52.1234809325,51.2375858111,51.8472608244,30236496,0.0,1.0
NVDA,2019-11-14 00:00:00+00:00,209.79,209.88,206.52,208.93,13175171,52.2056004241,52.227996649,51.3918709165,51.991592052,52700684,0.0,1.0
NVDA,2019-11-15 00:00:00+00:00,204.19,211.78,200.64,209.7,26355409,50.8120575365,52.700805843,49.9286508846,52.1832041991,105421636,0.0,1.0
NVDA,2019-11-18 00:00:00+00:00,212.28,213.35,203.77,203.89,14382963,52.8252293151,53.0914955454,50.70754182,50.7374034533,57531852,0.0,1.0
NVDA,2019-11-19 00:00:00+00:00,207.99,211.98,205.65,211.03,10384506,51.7576759245,52.7505752319,51.1753740751,52.5141706349,41538024,0.0,1.0
NVDA,2019-11-20 00:00:00+00:00,211.18,214.55,206.56,207.07,11825438,52.5514976765,53.3901118785,51.4018247943,51.5287367358,47301752,0.0,1.0
NVDA,2019-11-21 00:00:00+00:00,210.18,213.24,209.31,211.0,7209730,52.3026507323,53.0641223816,52.0861538908,52.5067052265,28838920,0.0,1.0
NVDA,2019-11-22 00:00:00+00:00,210.89,212.96,209.94,211.09,5602470,52.4793320627,52.9944452372,52.2429274657,52.5291014515,22409880,0.0,1.0
NVDA,2019-11-25 00:00:00+00:00,221.21,221.41,215.52,216.04,12683686,55.0474325268,55.0972019157,53.6314934143,53.7608938253,50734744,0.0,1.0
NVDA,2019-11-26 00:00:00+00:00,217.0,220.69,216.74,220.5,9642023,53.9997868917,54.9180321159,53.9350866863,54.8707511965,38568092,0.0,1.0
NVDA,2019-11-27 00:00:00+00:00,218.24,220.05,217.18,218.67,5410718,54.3481726136,54.7989157974,54.0842014673,54.4552552485,21642872,0.16,1.0
NVDA,2019-11-29 00:00:00+00:00,216.74,218.14,215.78,217.0,3538924,53.9746285387,54.3232696753,53.7355603307,54.0393761783,14155696,0.0,1.0
NVDA,2019-12-02 00:00:00+00:00,209.25,217.0,208.64,216.46,9346742,52.1093984577,54.0393761783,51.9574905339,53.9049003113,37386968,0.0,1.0
NVDA,2019-12-03 00:00:00+00:00,207.66,207.82,200.37,201.87,11853653,51.7134417382,51.7532864395,49.8980175339,50.2715616088,47414612,0.0,1.0
NVDA,2019-12-04 00:00:00+00:00,209.42,211.92,208.27,211.02,6840459,52.1517334528,52.7743069111,51.865349662,52.5501804661,27361836,0.0,1.0
NVDA,2019-12-05 00:00:00+00:00,208.74,210.93,207.51,210.3,4628444,51.9823934722,52.5277678216,51.6760873307,52.3708793101,18513776,0.0,1.0
NVDA,2019-12-06 00:00:00+00:00,212.17,213.49,211.12,211.52,5810457,52.8365642569,53.1652830429,52.5750834045,52.6746951578,23241828,0.0,1.0
NVDA,2019-12-09 00:00:00+00:00,212.17,214.37,210.9,211.25,5378320,52.8365642569,53.3844289002,52.5202969401,52.6074572243,21513280,0.0,1.0
NVDA,2019-12-10 00:00:00+00:00,213.98,216.06,211.26,213.38,6417228,53.2873074407,53.805288558,52.6099475181,53.1378898107,25668912,0.0,1.0
NVDA,2019-12-11 00:00:00+00:00,217.34,217.56,214.3,214.4,5850247,54.1240461687,54.178832633,53.3669968434,53.3918997817,23400988,0.0,1.0
NVDA,2019-12-12 00:00:00+00:00,224.07,224.8,215.82,216.18,10152084,55.8000139183,55.9818053681,53.745521506,53.835172084,40608336,0.0,1.0
NVDA,2019-12-13 00:00:00+00:00,223.99,228.98,221.82,224.19,11374183,55.7800915677,57.0227481904,55.2396978059,55.8298974443,45496732,0.0,1.0
NVDA,2019-12-16 00:00:00+00:00,225.15,228.06,224.77,225.9,8032684,56.0689656523,56.7936411577,55.9743344866,56.2557376898,32130736,0.0,1.0
NVDA,2019-12-17 00:00:00+00:00,228.29,229.2,225.52,225.9,8081598,56.8509179159,57.0775346547,56.1611065241,56.2557376898,32326392,0.0,1.0
NVDA,2019-12-18 00:00:00+00:00,229.51,231.94,229.35,229.69,8606969,57.1547337635,57.759875165,57.1148890622,57.1995590525,34427876,0.0,1.0
NVDA,2019-12-19 00:00:00+00:00,235.46,236.0,230.7,230.9,11327674,58.6364585942,58.7709344612,57.4510787297,57.5008846063,45310696,0.0,1.0
NVDA,2019-12-20 00:00:00+00:00,239.37,240.39,237.36,238.13,15084607,59.610163483,59.864173454,59.1096144225,59.3013670477,60338428,0.0,1.0
NVDA,2019-12-23 00:00:00+00:00,238.82,241.81,238.39,240.52,8884815,59.4731973222,60.2177951783,59.3661146873,59.8965472738,35539260,0.0,1.0
NVDA,2019-12-24 00:00:00+00:00,238.62,239.31,236.82,238.2,3471597,59.4233914455,59.59522172,58.9751385555,59.3187991045,13886388,0.0,1.0
NVDA,2019-12-26 00:00:00+00:00,239.19,240.32,238.0,238.76,4580451,59.565338194,59.8467413971,59.2689932278,59.4582555592,18321804,0.0,1.0
NVDA,2019-12-27 00:00:00+00:00,236.87,240.34,235.81,239.8,6370251,58.9875900247,59.8517219848,58.7236188784,59.7172461178,25481004,0.0,1.0
NVDA,2019-12-30 00:00:00+00:00,232.32,236.2,231.06,235.99,6456178,57.8545063306,58.8207403379,57.5407293077,58.7684441674,25824712,0.0,1.0
NVDA,2019-12-31 00:00:00+00:00,235.3,235.68,230.13,230.9,5780283,58.5966138929,58.6912450586,57.3091319812,57.5008846063,23121132,0.0,1.0
NVDA,2020-01-02 00:00:00+00:00,239.91,239.91,236.72,238.75,5941969,59.74463935,59.74463935,58.9502356172,59.4557652653,23767876,0.0,1.0
NVDA,2020-01-03 00:00:00+00:00,236.07,237.83,234.1,235.1,5144308,58.7883665181,59.2266582327,58.2977786329,58.5468080162,20577232,0.0,1.0
NVDA,2020-01-06 00:00:00+00:00,237.06,237.27,231.27,232.32,6572812,59.0349056075,59.087201778,57.5930254782,57.8545063306,26291248,0.0,1.0
NVDA,2020-01-07 00:00:00+00:00,239.93,241.77,236.39,238.2,7980144,59.7496199376,60.2078340029,58.8680559207,59.3187991045,31920576,0.0,1.0
NVDA,2020-01-08 00:00:00+00:00,240.38,242.04,238.15,239.76,6931017,59.8616831601,60.2750719364,59.3063476353,59.7072849425,27724068,0.0,1.0
NVDA,2020-01-09 00:00:00+00:00,243.02,245.93,240.86,243.85,6386053,60.5191207321,61.2437962375,59.9812172641,60.7258151202,25544212,0.0,1.0
NVDA,2020-01-10 00:00:00+00:00,244.32,248.55,243.75,247.33,7911560,60.8428589304,61.8962532218,60.7009121819,61.5924373741,31646240,0.0,1.0
NVDA,2020-01-13 00:00:00+00:00,251.98,252.99,246.75,247.66,7739168,62.7504240065,63.0019436837,61.4480003318,61.6746170706,30956672,0.0,1.0
NVDA,2020-01-14 00:00:00+00:00,247.28,251.28,246.75,250.26,8989483,61.579985905,62.5761034382,61.4480003318,62.3220934672,35957932,0.0,1.0
NVDA,2020-01-15 00:00:00+00:00,245.57,248.69,244.53,247.79,6577636,61.1541456595,61.9311173354,60.8951551009,61.7069908904,26310544,0.0,1.0
NVDA,2020-01-16 00:00:00+00:00,248.93,249.17,246.78,247.72,7104791,61.9908843874,62.0506514394,61.4554712133,61.6895588336,28419164,0.0,1.0
NVDA,2020-01-17 00:00:00+00:00,249.28,250.0,247.37,249.7,6344764,62.0780446716,62.2573458276,61.6023985495,62.1826370126,25379056,0.0,1.0
NVDA,2020-01-21 00:00:00+00:00,247.94,249.29,246.57,247.81,5321260,61.7443452979,62.0805349654,61.4031750428,61.7119714781,21285040,0.0,1.0
NVDA,2020-01-22 00:00:00+00:00,250.11,253.59,249.0,249.76,5980967,62.2847390597,63.1513613136,62.0083164443,62.1975787756,23923868,0.0,1.0
NVDA,2020-01-23 00:00:00+00:00,252.86,253.2,248.15,251.72,6112861,62.9695698638,63.0542398542,61.7966414684,62.6856763669,24451444,0.0,1.0
NVDA,2020-01-24 00:00:00+00:00,250.48,259.5,248.3,257.5,9337839,62.3768799316,64.623124969,61.8339958759,64.1250662024,37351356,0.0,1.0
NVDA,2020-01-27 00:00:00+00:00,240.2,242.25,232.23,238.24,11763354,59.8168578711,60.3273681069,57.8320936861,59.3287602798,47053416,0.0,1.0
NVDA,2020-01-28 00:00:00+00:00,247.97,249.27,240.71,242.85,7774401,61.7518161794,62.0755543777,59.9438628566,60.4767857369,31097604,0.0,1.0
NVDA,2020-01-29 00:00:00+00:00,245.54,248.84,243.94,247.39,6486279,61.146674778,61.9684717429,60.7482277647,61.6073791371,25945116,0.0,1.0
NVDA,2020-01-30 00:00:00+00:00,245.81,246.35,239.4,241.61,7262590,61.2139127115,61.3483885785,59.6176343645,60.1679893016,29050360,0.0,1.0
NVDA,2020-01-31 00:00:00+00:00,236.43,244.45,234.75,243.97,9260493,58.878017096,60.8752327502,58.4596477321,60.7556986462,37041972,0.0,1.0
NVDA,2020-02-03 00:00:00+00:00,240.33,241.11,235.45,235.7,6398205,59.849231691,60.0434746099,58.6339683004,58.6962256462,25592820,0.0,1.0
NVDA,2020-02-04 00:00:00+00:00,247.13,247.9,244.02,246.03,6788589,61.5426314975,61.7343841226,60.7681501154,61.2686991758,27154356,0.0,1.0
NVDA,2020-02-05 00:00:00+00:00,250.76,252.4,247.41,251.99,5205502,62.4466081589,62.8550163475,61.6123597248,62.7529143004,20822008,0.0,1.0
NVDA,2020-02-06 00:00:00+00:00,254.25,254.25,248.88,252.14,5457051,63.3157207066,63.3157207066,61.9784329183,62.7902687078,21828204,0.0,1.0
NVDA,2020-02-07 00:00:00+00:00,251.59,253.53,250.57,252.64,4743803,62.653302547,63.1364195506,62.3992925761,62.9147833995,18975212,0.0,1.0
NVDA,2020-02-10 00:00:00+00:00,262.97,263.0,252.3,252.5,13240194,65.4872569291,65.4947278106,62.8301134092,62.8799192858,52960776,0.0,1.0
NVDA,2020-02-11 00:00:00+00:00,267.89,272.5,264.83,267.32,15963922,66.712481495,67.860506952,65.9504515821,66.5705347465,63855688,0.0,1.0
NVDA,2020-02-12 00:00:00+00:00,272.54,272.8,268.45,270.01,9366118,67.8704681274,67.935215767,66.8519379496,67.2404237876,37464472,0.0,1.0
NVDA,2020-02-13 00:00:00+00:00,270.78,273.48,269.11,270.21,13200384,67.4321764128,68.1045557477,67.0162973426,67.2902296643,52801536,0.0,1.0
NVDA,2020-02-14 00:00:00+00:00,289.79,294.97,286.0,287.26,26048093,72.1662249895,73.456197195,71.2224036267,71.5361806497,104192372,0.0,1.0
NVDA,2020-02-18 00:00:00+00:00,296.57,297.31,284.86,285.64,15547025,73.8546442083,74.038925952,70.9385101298,71.1327530487,62188100,0.0,1.0
NVDA,2020-02-19 00:00:00+00:00,314.7,315.41,301.49,301.49,17358281,78.3695469277,78.5463577899,75.0798687742,75.0798687742,69433124,0.0,1.0
NVDA,2020-02-20 00:00:00+00:00,308.7,316.32,296.35,312.77,20251259,76.8753706279,78.7729745287,73.799857744,77.8889202179,81005036,0.0,1.0
NVDA,2020-02-21 00:00:00+00:00,294.07,305.2,290.66,304.19,19232331,73.23207075,76.0037677863,72.382880553,75.7522481091,76929324,0.0,1.0
NVDA,2020-02-24 00:00:00+00:00,273.28,281.87,268.0,270.19,21422873,68.054749871,70.1939122737,66.7398747271,67.2852490766,85691492,0.0,1.0
NVDA,2020-02-25 00:00:00+00:00,262.05,278.79,257.96,276.3,26387442,65.2581498965,69.4269017731,64.2396197187,68.8068186086,105549768,0.0,1.0
NVDA,2020-02-26 00:00:00+00:00,267.65,275.45,262.0,262.06,18741536,66.652714443,68.5951436328,65.2456984273,65.2606401903,74966144,0.0,1.0
NVDA,2020-02-27 00:00:00+00:00,252.6,267.0,248.89,254.9,22660373,62.9446669255,66.5329614771,62.0201827042,63.5177973053,90641492,0.16,1.0
NVDA,2020-02-28 00:00:00+00:00,270.07,272.46,241.79,242.46,28366882,67.2979659405,67.8935231612,60.2509541406,60.4179095121,113467528,0.0,1.0
NVDA,2020-03-02 00:00:00+00:00,276.43,277.59,261.0,276.9,22268639,68.8827960341,69.1718530952,65.0378387473,68.9999139813,89074556,0.0,1.0
NVDA,2020-03-03 00:00:00+00:00,265.89,281.07,262.46,278.67,16319828,66.2563637721,70.0390242785,65.4016519448,69.4409751866,65279312,0.0,1.0
NVDA,2020-03-04 00:00:00+00:00,284.51,284.89,267.2,270.2,14935184,70.8962279769,70.9909190832,66.5827989014,67.3303602663,59740736,0.0,1.0
NVDA,2020-03-05 00:00:00+00:00,273.29,283.2,271.5,276.5,13508187,68.1003484722,70.5697928476,67.6543035244,68.9002391326,54032748,0.0,1.0
NVDA,2020-03-06 00:00:00+00:00,266.04,268.39,258.0,266.08,12885307,66.2937418403,66.8793315761,64.2902773823,66.3037093252,51541228,0.0,1.0
NVDA,2020-03-09 00:00:00+00:00,245.44,259.4,238.18,239.9,15353960,61.1604871346,64.6391393526,59.3513886315,59.7799904807,61415840,0.0,1.0
NVDA,2020-03-10 00:00:00+00:00,261.08,261.08,245.99,256.54,14516218,65.057773717,65.057773717,61.2975400515,63.9264641848,58064872,0.0,1.0
NVDA,2020-03-11 00:00:00+00:00,246.47,256.6,242.57,255.46,12551693,61.4171498699,63.941415412,60.4453200955,63.6573420934,50206772,0.0,1.0
NVDA,2020-03-12 00:00:00+00:00,216.31,236.12,215.8,225.46,20413535,53.9016662813,58.8380631609,53.7745808493,56.1817284443,81654140,0.0,1.0
NVDA,2020-03-13 00:00:00+00:00,240.84,241.02,219.61,230.5,15870943,60.0142263751,60.0590800569,54.7239837827,57.4376315373,63483772,0.0,1.0
NVDA,2020-03-16 00:00:00+00:00,196.4,226.1,194.0,212.41,18174303,48.9403506895,56.3412082021,48.3423015976,52.9298365069,72697212,0.0,1.0
NVDA,2020-03-17 00:00:00+00:00,217.27,220.86,191.0,200.91,20840799,54.1408859181,55.0354676847,47.5947402327,50.0641846081,83363196,0.0,1.0
NVDA,2020-03-18 00:00:00+00:00,202.82,209.94,180.68,200.1,21727385,50.5401320104,52.3143443165,45.0231291374,49.8623430396,86909540,0.0,1.0
NVDA,2020-03-19 00:00:00+00:00,212.97,216.73,193.39,201.96,19137847,53.069381295,54.0063248724,48.1902974534,50.3258310858,76551388,0.0,1.0
NVDA,2020-03-20 00:00:00+00:00,205.75,230.32,205.13,219.0,20115854,51.2702502768,57.3927778554,51.1157542614,54.5719796385,80463416,0.0,1.0
NVDA,2020-03-23 00:00:00+00:00,212.69,216.48,198.52,205.71,16096866,52.999608901,53.944028092,49.4686273874,51.2602827919,64387464,0.0,1.0
NVDA,2020-03-24 00:00:00+00:00,249.18,252.66,228.05,229.0,27541095,62.0924469695,62.9596181528,56.8271230893,57.0638508549,110164380,0.0,1.0
NVDA,2020-03-25 00:00:00+00:00,245.62,261.82,243.66,253.8,19835767,61.2053408165,65.242172187,60.7169340581,63.2436914715,79343068,0.0,1.0
NVDA,2020-03-26 00:00:00+00:00,257.24,262.22,250.0,253.94,17439692,64.1008951699,65.3418470356,62.2967804092,63.2785776685,69758768,0.0,1.0
NVDA,2020-03-27 00:00:00+00:00,252.73,263.12,248.68,250.0,15970744,62.9770612513,65.5661154451,61.9678534087,62.2967804092,63882976,0.0,1.0
NVDA,2020-03-30 00:00:00+00:00,265.59,265.96,253.59,255.36,15056253,66.1816076356,66.2738068706,63.1913621759,63.6324233812,60225012,0.0,1.0
NVDA,2020-03-31 00:00:00+00:00,263.6,275.4,257.75,267.2,23749014,65.6857252635,68.6261332988,64.2279806019,66.5827989014,94996056,0.0,1.0
NVDA,2020-04-01 00:00:00+00:00,243.07,261.53,241.28,255.65,16422828,60.5699136563,65.1699079217,60.1238687086,63.7046876465,65691312,0.0,1.0
NVDA,2020-04-02 00:00:00+00:00,255.47,256.0,242.31,244.24,16894113,63.6598339646,63.7919031391,60.3805314439,60.8614625886,67576452,0.0,1.0
NVDA,2020-04-03 00:00:00+00:00,243.91,255.63,238.39,253.96,16580346,60.7792308385,63.6997039041,59.403717927,63.2835614109,66321384,0.0,1.0
NVDA,2020-04-06 00:00:00+00:00,268.4,269.88,252.93,255.24,18197062,66.8818234474,67.2506203874,63.0268986756,63.6025209266,72788248,0.0,1.0
NVDA,2020-04-07 00:00:00+00:00,259.03,278.25,257.3,277.3,19613047,64.5469401176,69.3363165955,64.1158463972,69.0995888299,78452188,0.0,1.0
NVDA,2020-04-08 00:00:00+00:00,266.95,267.95,260.6,263.41,13561113,66.520502121,66.7696892426,64.9381638986,65.6383797104,54244452,0.0,1.0
NVDA,2020-04-09 00:00:00+00:00,262.95,272.92,260.42,272.0,13156195,65.5237536344,68.0081492372,64.8933102167,67.7788970853,52624780,0.0,1.0
NVDA,2020-04-13 00:00:00+00:00,269.85,270.2,257.0,260.55,9960182,67.2431447737,67.3303602663,64.0410902607,64.9257045425,39840728,0.0,1.0
NVDA,2020-04-14 00:00:00+00:00,283.95,285.32,273.89,275.0,13273667,70.7566831888,71.0980695455,68.2498607452,68.5264584502,53094668,0.0,1.0
NVDA,2020-04-15 00:00:00+00:00,280.84,284.17,275.38,277.2,9153721,69.9817112405,70.8115043556,68.6211495564,69.0746701178,36614884,0.0,1.0
